id,project_reference,academic_year,mobility_start_month,mobility_end_month,mobility_duration,activity_mob,participant_nationality,participant_gender,participant_profile,special_needs,fewer_opportunities,group_leader,participant_age,sending_country_code,sending_city,sending_organization,receiving_country_code,receiving_city,receiving_organization
1590,2014-1-DE04-KA347-000858,2015-2016,2015-02,2015-02,6,National youth meetings,DE,Male,Learner,No,Yes,No,16,DE,Koblenz,Modell Europa Parlament Deutschland e.V.,DE,Berlin,Modell Europa Parlament Deutschland e.V.
1591,2014-1-DE04-KA347-000858,2015-2016,2015-02,2015-02,6,National youth meetings,DE,Male,Learner,No,Yes,No,16,DE,Stattgart,Modell Europa Parlament Deutschland e.V.,DE,Berlin,Modell Europa Parlament Deutschland e.V.
1592,2014-1-DE04-KA347-000858,2015-2016,2015-02,2015-02,6,National youth meetings,DE,Male,Learner,No,Yes,No,17,DE,Hamburg,Modell Europa Parlament Deutschland e.V.,DE,Berlin,Modell Europa Parlament Deutschland e.V.
1593,2014-1-DE04-KA347-000858,2015-2016,2015-02,2015-02,6,National youth meetings,DE,Male,Learner,No,Yes,No,17,DE,Wiesbaden,Modell Europa Parlament Deutschland e.V.,DE,Berlin,Modell Europa Parlament Deutschland e.V.
1594,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Female,Learner,No,No,No,16,DE,Bonn,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1595,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Female,Learner,No,No,No,16,DE,Ingolstadt,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1596,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Female,Learner,No,No,No,16,DE,Potsdam,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1597,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Female,Learner,No,No,No,17,DE,Potsdam,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1598,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Female,Learner,No,No,No,18,DE,Leipzig,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1599,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Female,Learner,No,Yes,No,16,DE,Bremen,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1600,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Male,Learner,No,No,No,15,DE,Koblenz,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1601,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Male,Learner,No,No,No,15,DE,Wiesbaden,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1602,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Berlin,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1603,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Bonn,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1604,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Hamburg,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1605,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Schwerin,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1606,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Stuttgart,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1607,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Wiesbaden,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1608,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Male,Learner,No,No,No,17,DE,Berlin,Modell Europa Parlament Deutschland e.V.,DE,Berlin,Modell Europa Parlament Deutschland e.V.
1609,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Male,Learner,No,No,No,17,DE,Koblenz,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1610,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Male,Learner,No,No,No,51,DE,Berlin,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1611,2014-1-DE04-KA347-000858,2015-2016,2015-09,2015-09,3,National youth meetings,DE,Male,Learner,No,Yes,No,16,DE,Koblenz,Modell Europa Parlament Deutschland e.V.,DE,Weimar,Modell Europa Parlament Deutschland e.V.
1612,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,BA,Male,Learner,No,No,No,18,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1613,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,CO,Male,Learner,No,No,No,23,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1614,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,CZ,Female,Learner,No,No,No,20,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1615,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,14,DE,Kiel,Landesjugendring Schleswig-Holstein e.V.,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1616,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,15,DE,Kiel,Landesjugendring Schleswig-Holstein e.V.,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1617,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,16,DE,Bremen,Bremer Jugendring,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1618,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,16,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1619,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,16,DE,Schwerin,Landesjugendring Mecklenburg-Vorpommern,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1620,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,16,DE,Schwerin / Ludwigslust,Landesjugendring Mecklenburg-Vorpommern,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1621,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,16,DE,Schwerin /Ludwigslust,Landesjugendring Mecklenburg-Vorpommern,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1622,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,17,DE,Bremen,Bremer Jugendring,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1623,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,17,DE,Kiel,Landesjugendring Schleswig-Holstein e.V.,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1624,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,17,DE,Schwerin,Landesjugendring Mecklenburg-Vorpommern,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1625,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,18,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1626,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,18,DE,Schwerin,Landesjugendring Mecklenburg-Vorpommern,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1627,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,19,DE,Bremen,Bremer Jugendring,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1628,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,19,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1629,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,19,DE,Kiel,Landesjugendring Schleswig-Holstein e.V.,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1630,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,20,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1631,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,21,DE,Bremen,Bremer Jugendring,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1632,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,21,DE,Schwerin,Landesjugendring Mecklenburg-Vorpommern,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1633,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,34,DE,Kiel,Landesjugendring Schleswig-Holstein e.V.,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1634,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Female,Learner,No,No,No,44,DE,Bremen,Bremer Jugendring,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1635,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,15,DE,Kiel,Landesjugendring Schleswig-Holstein e.V.,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1636,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Kiel,Landesjugendring Schleswig-Holstein e.V.,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1637,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Neubrandenburg,Landesjugendring Mecklenburg-Vorpommern,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1638,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,16,DE,Schwerin,Landesjugendring Mecklenburg-Vorpommern,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1639,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,17,DE,Kiel,Landesjugendring Schleswig-Holstein e.V.,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1640,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,17,DE,Schwerin,Landesjugendring Mecklenburg-Vorpommern,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1641,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,18,DE,Kiel,Landesjugendring Schleswig-Holstein e.V.,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1642,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,19,DE,Kiel,Landesjugendring Schleswig-Holstein e.V.,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1643,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,20,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1644,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,20,DE,Kiel,Landesjugendring Schleswig-Holstein e.V.,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1645,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,22,DE,Kiel,Landesjugendring Schleswig-Holstein e.V.,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1646,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,22,DE,Schwerin,Landesjugendring Mecklenburg-Vorpommern,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1647,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,23,DE,Schwerin,Landesjugendring Mecklenburg-Vorpommern,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1648,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,24,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1649,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,39,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,Schwerin,Landesjugendring Mecklenburg-Vorpommern
1650,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,DE,Male,Learner,No,No,No,47,DE,Schwerin,Landesjugendring Mecklenburg-Vorpommern,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1651,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,EG,Male,Learner,No,No,No,19,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1652,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,IR,Female,Learner,No,No,No,18,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1653,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,IR,Male,Learner,No,No,No,18,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1654,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,IR,Male,Learner,No,No,No,18,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,Schwerin,Landesjugendring Mecklenburg-Vorpommern
1655,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,IR,Male,Learner,No,No,No,22,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1656,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,LV,Female,Learner,No,No,No,34,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1657,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,PL,Female,Learner,No,No,No,22,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1658,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,SI,Male,Learner,No,No,No,19,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1659,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,TN,Female,Learner,No,No,No,17,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1660,2014-1-DE04-KA347-000913,2014-2015,2014-09,2014-09,3,National youth meetings,TR,Male,Learner,No,No,No,17,DE,HAMBURG,EUROPEAN PLAYWORK ASSOCIATION EV,DE,G�strow,Landesjugendring Mecklenburg-Vorpommern
1661,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,4,Transnational youth meetings,DE,Male,Learner,No,No,No,22,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1662,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,5,Transnational youth meetings,DE,Female,Learner,No,No,No,20,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1663,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,5,Transnational youth meetings,DE,Female,Learner,No,No,No,24,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1664,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,5,Transnational youth meetings,DE,Female,Learner,No,No,No,26,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1665,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,5,Transnational youth meetings,DE,Female,Learner,No,No,No,28,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1666,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,5,Transnational youth meetings,DE,Male,Learner,No,No,No,29,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1667,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,6,Transnational youth meetings,BE,Female,Learner,No,No,No,20,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1668,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,6,Transnational youth meetings,BE,Male,Learner,No,No,No,24,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1669,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,6,Transnational youth meetings,DE,Female,Learner,No,No,No,16,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1670,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,6,Transnational youth meetings,DE,Female,Learner,No,No,No,19,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1671,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,6,Transnational youth meetings,DE,Female,Learner,No,No,No,20,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1672,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,6,Transnational youth meetings,DE,Female,Learner,No,No,No,21,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1673,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,6,Transnational youth meetings,DE,Female,Learner,No,No,No,22,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1674,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,6,Transnational youth meetings,DE,Female,Learner,No,No,No,23,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
1675,2014-1-DE04-KA347-000951,2014-2015,2014-12,2014-12,6,Transnational youth meetings,DE,Female,Learner,No,No,No,24,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.,DE,Bonn,Bonn International Model United Nations/Simulation Internationale des Nations Unies de Bonn e.V.
